#aa,sced,cplx,site,resl,acap,etat,rely,data,prec,pmat,aexp,flex,pcon,tool,time,stor,docu,b,plex,pcap,kloc,ltex,pr,ruse,team,pvol,effort,months,defects,risks
5.286022615448174,3.0,5.291001391425381,5.7748764871612535,3.2267756750260728,3.932629544063464,4.772053792938854,3.7470267688265206,2.441983078835694,3.5257539734453434,2.452938020684712,4.72968391023765,3.7378556626920725,4.297149588107596,2.0,3.2222748183764987,3.375741672711097,4.838758942618693,3.821522169657147,1.0852747469839437,3.821148550809059,395.9225420208061,2.036790872850706,2.038218412230804,4.291020962030975,2.416110948811191,2.351541439768754,23874.681324835976,80.34720183675107,1705.3602307201572,0.0
4.429697940450065,3.0,4.606374230432039,4.73446130840601,1.991376184213574,4.951907336397427,2.880151326317454,3.562597369737971,2.602149906250051,3.5759572031303994,2.2817648367657926,2.075968219691744,3.825752304223171,1.5499826735388442,2.0,3.2867200124474354,3.779398818298618,3.6439172342027772,4.55406557660799,2.4498981379021063,3.5916415165281714,342.3562168270631,1.940882412925505,3.154660265109637,4.680773104135004,4.971251344589435,3.3215344757398255,22282.615086084166,75.81077535157415,11300.253558873259,0.2680965147453083
4.670984326487565,3.0,5.587267868011434,1.5875958020019056,3.3664455412070025,3.9444726540215775,1.3081908185587467,3.0500787262914915,2.23989477410671,2.4241971655930525,2.7501971045246716,1.6949542253431353,1.7923215144927127,1.2833651684767746,2.0,3.2892318539241363,3.078474589677735,1.3176662557218015,4.694448202330198,1.5103832734276366,3.0363369515292735,304.74267468430486,2.471084154496936,3.5660669664378584,5.054618764246055,4.743138267468741,2.486740944191886,24833.29050840197,79.6232634165369,22448.202058455194,0.5361930294906166
4.944112940494464,3.0,3.5454179340758474,4.852568293908325,2.8493605933897186,3.058027485366222,4.655385572862568,3.853013275716613,2.6759107089012213,2.873470582872426,2.4408387945472376,3.635109485462311,3.0360659207398752,4.983474443787021,2.0,3.781018831985378,3.8258864969082063,1.958884382576271,4.845352341624141,2.6529936464535484,4.428239799337958,416.83496831931376,1.1163712207378225,1.6075949989569673,2.8626886012005923,1.617567125380957,3.6696864653464263,26398.0513926582,83.33433614347804,5183.400237476205,0.0
2.4208915408202722,3.0,5.975310767607347,1.44758180493212,4.119598303349978,3.470573013491512,5.010875954899166,4.51212062925036,2.793301318213101,2.9791939061197152,2.836785100195054,2.8935441304199854,1.8495572593665122,4.850729225609132,2.0,3.305502129801716,3.2577639660810664,1.8673439816751491,7.808774800061433,1.1758645413341782,3.354223084862274,382.7355198305861,1.3351693183813071,2.342142531990703,3.0642597138452254,3.570295586095252,4.070280611112345,27273.800470061626,80.66840881999919,18127.736216906924,0.2680965147453083
1.8678377108001296,3.0,3.7663236270511855,1.4834086951623062,3.9452030166156615,4.886641170281898,1.6649155719828503,4.764005750771471,2.989127076208912,2.9943190358063676,2.5045762621642083,2.800961292744467,3.248128554782291,4.030974736958697,2.0,3.4240806822333427,3.354094178179902,4.159224198319609,8.801042234941725,2.542694082302026,3.1864747971326666,164.54705412911787,1.1929064601549204,1.2009663363207799,5.758357991596851,1.4308633323669402,2.8974969067538003,9865.316568773722,61.62541616358045,7631.008421805636,1.3404825737265416
4.329178863718374,3.0,5.302208084819864,2.3542347905804304,3.750311191375091,3.0149795916666005,2.4196000509646822,4.25358196129275,2.299309596230341,3.6360725294145,2.76621330526889,1.5669815845019253,1.6264255631953954,3.6839248213742857,2.0,3.178319129331476,3.082103215285648,3.7058669021823025,6.66477318367259,1.4382973904974103,4.60636295329115,365.5924533844357,2.881796575180484,1.1668595441292058,5.944034340472452,4.880963949208456,2.3787078937581048,27471.550871073294,79.32571965194896,6762.0057501815145,0.5361930294906166
5.474749384593303,3.0,4.762287590770143,3.6327415760292263,4.6843116332775105,3.7659929154699103,1.5984236969293644,4.150361891932993,2.278598167449092,1.0375723896982256,2.9045805653569863,2.277251216536888,2.3548443430850146,2.334625807326331,2.0,3.815670938541497,3.633614956819067,4.200951322407866,8.693058091842811,1.206320097943315,3.2528642030461405,98.5844871865914,1.1298331197869698,5.812669596940825,2.9374272332751623,4.887600655671298,2.039995043079366,6518.501714123781,52.799937366589326,1692.7053813535913,0.2680965147453083
2.8842397260049304,3.0,4.353430672718597,1.6370780175080766,3.7495273388435644,3.7785307263841874,4.631069958287419,3.8831510402886016,2.7727047233528674,4.400637663640699,2.265659624753981,2.2781420100655865,2.5270211352328578,2.9642251158111153,2.0,3.3694384490947753,3.7695619560835585,1.6412248190110987,7.9300705017626445,2.0726577878812473,3.260248637945656,214.33946162924417,3.3252747647365117,2.3628939393458097,5.610475470556392,3.726165405547072,2.176396939447372,14350.073739457834,65.27439700561159,9341.31623008196,0.0
5.775510800732954,3.0,4.997971115267828,3.222147077022038,2.5978254248053996,3.406529250726644,2.706609297457977,4.537218962841197,2.2275749127220497,4.8996767578322284,2.6103690278676845,4.245336624339366,1.8158093864784406,1.8284216959267,2.0,3.419407710957331,3.7125863111404387,3.5248776039213894,3.103954980873899,3.1185185583173762,3.7141767014737104,102.36979850262729,2.5412333712551956,2.81137330167574,5.517354491265888,3.126988453464264,3.757058413069783,6824.34770991879,54.64220934253104,2398.653600716806,0.0
5.033492433838396,3.0,4.913595779127593,3.039394263121192,2.54753119016618,4.251964111309247,4.636819954336644,3.2693563162825074,2.8497719456850112,1.3998498127506052,2.0252671342020014,3.5567151553079457,3.2913914969224356,1.6547553666186374,2.0,3.3582423476637375,3.8796629099029527,1.289904963172122,9.63912310737043,2.992275286715134,4.5248446729665055,24.331537906119422,1.6573113284379164,5.261756171233507,2.502269915141587,3.1428136309829564,3.3673610473673246,2227.279298440958,38.79773754221936,651.8082951593076,0.0
3.6110893669816315,3.0,5.218420995996999,2.6103358510078096,3.680768037658852,4.686563471984773,3.725180155988647,3.4322461357914085,2.0344513346996873,3.6409086326849325,2.0632865800697537,4.431570322962678,3.615019372020895,1.8606630092305299,2.0,3.8033631095517113,3.5478126153756318,1.3252506692222719,4.65533779016951,3.4420613904410353,3.348329456295708,57.08368767529193,1.2908922031197267,1.9153757134375855,3.6987960034793614,4.17650435272298,4.698170416334559,3753.4788836970824,44.06832551867812,2006.596960739741,0.2680965147453083
4.753182799000989,3.0,3.7548274212940447,5.990172734441894,3.4031393096339424,3.2834387733046446,3.258756565691873,3.648718515286465,2.9473769191071097,1.3091363883745668,2.101215844218994,2.1223780789968147,4.054384728132428,2.7624416472066056,2.0,3.974990122997086,3.908065654286416,4.487024087527525,4.473988788197694,2.2599511065755054,4.2012904216457425,87.97105884402909,3.8779972236347664,1.9349487586927008,2.020751465941495,3.774629622493612,3.3524421932867083,6391.063984338639,52.040479572493695,1851.7033544615874,0.0
4.976266634616591,3.0,4.2657832255166905,5.85239947091713,4.364869513047811,3.375262561515214,2.84453547886436,3.009242931220115,2.555861849996145,1.7911860044784906,2.64733128175919,1.233600435722333,3.909124146152112,2.9259474639533267,2.0,3.6877138226901014,3.657030666732545,4.474306336350989,7.860691389844483,1.4856068915171654,4.978935194214808,105.73605066318439,3.8149774980847493,2.161070718212898,3.231361127737007,1.2141057302034461,3.7367820197419954,8791.180818386883,59.0821289117994,3586.3850838726758,1.6085790884718498
5.180346122284479,3.0,4.864104582259664,3.4521826666855775,3.497023557249699,4.534903516969504,2.4392516425442308,4.059951625750692,2.5826097795050034,3.0073164402812576,2.511456630010618,2.308981216089353,3.5341437516509244,3.1790375293003232,2.0,3.806149950340691,3.721161959123271,4.154315558872099,8.646085603965991,1.0675282107283546,4.695979196480282,268.6639304972059,1.8103528627770697,5.625906373709883,4.997546506380887,4.646494472768551,2.640452094354443,13269.56532169224,62.98898762570741,3162.8391288448447,0.0
3.886215790386833,3.0,4.196883717713079,1.032086770572974,1.281865851497178,4.773979895314661,5.164017086361388,4.936563405227948,2.2399370145595365,1.858361314589493,2.1289221102756155,2.8067663517260044,3.3823752369957045,2.949909071878529,2.0,3.28593172289772,3.121264287587665,3.1751828209959423,5.793678970228397,1.4264653349913508,4.205852011563796,386.8753007568462,2.0336722579755504,5.331470645178891,3.314935305376462,3.8702516767641075,2.577196680582594,33407.47171172731,90.3693508910251,13763.100868545418,0.0
2.36721944368409,3.0,5.554908192566304,5.514655609412554,3.106698441059957,4.268636561018917,4.074491287777585,3.1397252760196217,2.256892996276291,1.5160194818318398,2.80811665379335,2.467953405002978,1.8597689414719212,2.722051831316529,2.0,3.0828930859791375,3.923685579319656,1.2622821561577475,9.876209201297957,2.6962714408730006,4.184997239115907,169.22613693897793,2.0894990682870827,1.8126231623580693,2.002822169799524,2.4785630376229713,2.385607533681826,9538.03882743314,62.19434014301587,8543.528031278416,0.0
1.59661412489328,3.0,3.212810333486861,1.3145914134469696,3.809529238414531,3.514451485744775,4.814132383155975,3.200889703376692,2.3146701262655145,4.803948525456844,2.4962439579322924,4.582927449554898,4.5662683490603,2.8507757861281924,2.0,3.8096678630630674,3.8943934375617393,4.652499370640242,9.433560866789357,3.933349902977599,3.5018602030469763,372.89572910767055,1.2792337774642129,1.1602460833455777,5.049834226056292,2.0894067003447905,2.609703523495079,16219.408713631376,67.01420829040653,7175.513983519062,0.5361930294906166
1.331795146195804,3.0,5.155151878808015,4.4157518680994015,4.054597264942322,3.7130046802629204,2.500420564011259,3.648388339355986,2.9397313006916206,4.399095247146128,2.894791137300607,1.3480480026574697,2.491460207717439,1.0843097985642434,2.0,3.3197831792557633,3.795299492806595,3.10534772541535,8.927209361741,3.139513784954319,3.18159143747953,44.339981727894205,2.1291678289465303,1.0660680657554724,4.093341811126061,4.509476754118538,2.122212130651535,3711.269814946542,42.894162620004515,1329.6110170890327,0.5361930294906166
1.3045266204818142,3.0,4.211026520005925,2.3536136702479675,4.807724236485967,4.0298185675637495,4.964351805474164,4.6941807218518745,2.6343728079053066,2.4245911181710196,2.437996599691008,2.8501653346496587,2.891933681766082,2.9212565051628534,2.0,3.319011024269886,3.529741331502527,2.6843831126139865,3.264787416844516,2.8540123883387225,3.5279865156983554,238.53507729129936,1.1889120923682812,5.3942827861030604,4.876878114571951,2.3491270465205676,4.892816265257871,11310.455304192017,62.1901601997572,14201.295840645038,0.2680965147453083
4.982201403453141,3.0,5.086746470639263,4.43582374829016,1.2931172865734681,4.261329932780226,5.322521545713769,3.5990226324799375,2.579690252065747,1.4886175908594645,2.577749230831342,2.983515011982405,3.6875204739950327,2.6577774811918906,2.0,3.9611877793700843,3.400105922873246,2.493826420432579,9.252390237732245,1.1639295728472863,3.986765294958589,66.47468206049368,3.7101540839176383,1.940331190329975,4.5706336502621685,4.088015385370609,3.448558586858173,3986.6190520418113,46.22716295306109,1486.4644083518453,0.0
1.1720619468378741,3.0,4.5756511795937715,2.3777302900337003,2.0762122862557937,4.921713494521932,1.941169970368746,4.027518015903645,2.4841278347738824,2.5354620520413214,2.715003138152182,4.062482618122449,4.168867429961689,2.9985327359314784,2.0,3.03415122868779,3.4842148688392163,3.7097359758421953,7.638576076839836,1.7542934227795193,4.120390630519253,352.73932383919504,3.2270321603028647,2.435931578117703,5.417927674780215,3.65442692304168,2.1631062528389964,21378.21467733891,77.712871916352,9629.904153042815,0.0
3.7149632337787843,3.0,5.170456041045,1.6789953396980475,2.03730531564104,4.0318389976218505,3.284450816122191,4.358037454328224,2.199126411439134,1.4692773271978847,2.825573624645897,2.3886569451114266,2.3048599486626546,3.309421008764512,2.0,3.1316426953620424,3.335985667797998,3.7456083520127645,4.424793418794738,2.307376730085993,4.51990063863669,112.17866384053475,1.4862535122946505,2.4289246283330566,4.48939526291927,4.888895982914348,4.264586170806812,7993.13882485964,56.53319687687146,3391.181633669423,0.0
5.217027915681215,3.0,3.0473676091253905,1.714023257277812,4.122011341397392,3.6059104551194716,1.121064006756229,3.951195543886562,2.7820747746425933,2.228815823854777,2.7502884083200207,1.5631707590963897,4.9651937922909,3.6642455578914337,2.0,3.5120272962783385,3.9799506429942877,1.816358299942633,6.723095753791842,1.147811402662604,4.3954408223435,347.25463828105495,1.7050507234148995,1.3986426155526819,2.026574992486399,1.4733374136037698,3.123416919956232,19342.24732504461,73.67365026788991,16003.452489022538,2.1447721179624666
1.5751798255204266,3.0,4.385626726559251,1.5167352482339442,4.429305021562715,4.419718664278819,5.246263782192457,3.604864360294365,2.310691828355308,1.2257298658412945,2.829420970200572,3.056947922640336,3.790995340809377,1.0052261917896268,2.0,3.8806496237157866,3.0564112948187034,1.3080296930878106,4.5774053400611665,2.252698848712609,3.830348711900111,9.914463021269366,3.8429076712702512,2.352233398319802,4.488199875132272,1.728419209794116,2.471446345012735,851.9236172971563,28.942244797745126,563.0386584953516,0.5361930294906166
5.193387447403391,3.0,5.982601037808039,5.299152468247956,1.3844600354080692,3.14923118501709,4.086378144159215,3.7411208771399935,2.6350042412663446,2.3949929840098116,2.4727848930892753,4.729979400365462,2.1946958172855173,2.66496359639434,2.0,3.6081706249927175,3.228873485382273,1.437414242124159,7.113651689697508,2.4165695976750245,3.3722111107829056,214.7266744641072,3.0904862907660413,5.095054442537555,4.792272616363501,2.6240361759566264,4.366937825112217,17768.251382099854,77.05456730998463,4826.066898712601,0.0
1.4283025660632749,3.0,4.590327375735238,2.5075973036366586,2.2520363004184283,3.3679354825050445,3.9169110134352536,4.469866411333746,2.8886365406707406,4.809322556003769,2.7695951949665005,1.8569181569685171,3.1310452695064455,4.533340416740616,2.0,3.365663944833531,3.4703414492810505,1.9166293713711928,4.4539696135098605,2.9375012554381534,4.017995317277172,363.7997769667672,2.1278813864173505,1.295300147730515,5.827507028905787,1.412989803706568,4.733888226887604,28754.048586502442,84.80727521973297,17742.041897939056,1.876675603217158
5.120781391487286,3.0,4.604902757951525,1.4407652904347859,3.946366006149109,3.9655621251540074,4.538352155370302,4.167985471126042,2.9170880127537675,2.753729953192004,2.7832477005679808,3.252987932960965,2.8499903690158566,1.084169508575319,2.0,3.312175048096245,3.8362879523106947,1.7622341660922234,6.047887305722078,2.861867976594734,4.042581084945216,215.58851468443237,3.1656596236519,1.6389549634544305,5.603530266389574,2.553945985666762,3.796472540553018,13453.881929896104,65.88283311678276,8952.360145549637,0.2680965147453083
1.4022613872640013,3.0,5.738413095885633,3.800306610455206,2.805101705297329,3.632109119569961,2.4243190874340166,4.69104282532225,2.3455879021597283,2.1892263166388375,2.376875271421956,1.4202087485266808,4.631701325900572,3.387109210536243,2.0,3.724651114474323,3.381116913630147,1.6366064505268163,9.47058905082428,2.1067557404844286,3.9407395699308636,51.54296018248074,3.5811448040500076,3.6510566590873097,2.087620660675083,2.825580426866827,3.0436408945474365,4253.563185066698,46.09288277868186,2870.280180408374,1.0723860589812333
4.60314321362244,3.0,5.649359487640559,3.541411640282915,1.077566892877297,3.281443022062123,1.8553579953104695,4.469453181043962,2.934609315929194,4.319098535639365,2.94926622587559,2.054030863964279,1.0563805297582047,4.2807406373646,2.0,3.2372207784073574,3.6901387135234285,2.423561788692496,4.310009986508477,2.248059551513181,4.68744388675016,340.0903814875041,2.492079299368703,5.211260908277292,5.421719238351198,2.9687673962456085,2.0913702018159555,33806.70880514852,91.32430900022884,4783.75129437319,0.0
3.543974980905218,3.0,5.170252921476145,1.3155519736680168,3.9951064539013657,3.9047073992797445,3.2411449387916367,4.328020332424837,2.329584773970041,1.5656185800858182,2.2899664565495703,3.530523534133156,1.4055989581765687,3.69679152992528,2.0,3.1897747229877544,3.864648927039053,4.466953825141317,5.650961217192535,1.4325025010673402,3.013639999310099,159.5553617247727,3.8780452135786856,4.353883374675947,3.0880976983643005,2.3317501797848057,3.556923776258532,16554.271417118223,74.37046242753091,3471.4130354397594,0.2680965147453083
3.163017063687171,3.0,4.0258945645870785,2.24095039840588,2.8576001172575944,4.693236119045784,4.589964060500691,4.540666907468901,2.1452288235578747,3.236168131494471,2.5624241704185917,4.202799025926943,4.637881185612904,2.9992884453097073,2.0,3.826872187106204,3.8322674485675114,2.916248964827553,3.409424111637174,2.8605352681282494,4.509761457420247,345.38511862457415,1.899458982834033,3.564365494748775,4.679515881562364,3.06157038188034,3.294510412215171,17059.82339269657,69.21466802621448,5739.409636051629,0.0
1.9830847314220093,3.0,5.29748710925886,4.831561505529663,3.709113604428169,3.2527335471557697,5.418648343228532,3.837856394301726,2.6064729749026685,3.698056029237616,2.433225572464913,3.0934458633263686,3.3485885980564807,4.83078973951012,2.0,3.818607980656556,3.4936049261616064,1.0713393568708942,4.772902127890944,2.835203983239835,4.659699764099161,94.35731243311815,3.708565005159225,3.3204099492723396,5.771544133079836,2.986832274102167,4.314904685165388,5284.790349153509,49.38551040716096,1169.2947148537846,0.0
2.865640215922207,3.0,4.452872208729225,3.727290750672685,4.312917074820281,3.909242556758757,3.0047395699494985,4.4779295029564015,2.0860912693741165,4.6989635790266195,2.7316140283674777,4.045515120890172,2.7985223281781693,1.4431483982237712,2.0,3.9919282044969404,3.4767759219563805,1.3341952153034016,5.311771828841067,1.619250209261906,3.6891663224009807,154.04091445498798,1.0014242592791276,2.361625826022797,3.623044500828647,4.744038257400032,2.6542493174112507,10422.485517254418,57.493889374536884,2549.602694964921,0.2680965147453083
3.9935604962238545,3.0,3.4474691070684176,2.8100603764468772,3.921652376086201,4.026682171144112,5.7494271869542946,3.627898354579629,2.2265254381787214,1.4477378495633704,2.5760306991541895,4.604293570804392,1.9089852410580672,1.6570667942640647,2.0,3.696070221712814,3.7491472697086654,2.334244675283054,6.683668156318128,2.824974988691478,4.649533636636179,367.531805711388,2.8241166660679164,1.2451065886776553,2.8248188161792194,2.2744364619831585,4.127948630434114,28761.10922115017,85.3086476006541,8779.114577043316,0.0
3.5285394091590963,3.0,3.0310402058845387,1.7814701556109616,3.4802416642068192,3.163410409897803,1.874262921746591,4.227049130670611,2.2491849068540093,3.3987883842568984,2.2301656537746752,2.8653787990811077,2.0284240718373794,4.857798785817092,2.0,3.1751050346922964,3.792246330790892,2.9631466493819576,6.550844085512784,2.701525652081602,3.761793920501547,348.8308427644542,2.539692233823924,2.489170195893404,3.7451163837640564,3.1148170031254225,2.6084444427715257,19233.52669253604,75.99387706611128,9630.50075615758,0.0
5.162972461561745,3.0,3.5315529252712174,3.3663876255486374,4.9700115423440465,3.838329835482673,4.574454198508997,3.0324005538774896,2.5511417860353363,2.4387975709972025,2.4835489576226757,2.3625616826611573,3.4727683018292512,2.142590059290907,2.0,3.174899012948555,3.0366306095028177,3.3452962805144804,6.046597366597181,1.974800158393276,3.512099582026835,8.95809806673131,3.6900762805680705,2.9016483915223414,4.49333763547542,1.094220475888108,3.0600630759734186,873.2850505988438,29.43838304156814,186.396073826017,0.5361930294906166
3.4882011967896083,3.0,3.6436479568580724,4.865173055670549,2.772928698125242,3.346376705611723,2.522778324230299,3.111118797752937,2.189556567718604,1.9344511009351848,2.7012941106739765,2.6109597958737165,2.1887367807550695,3.520677902542724,2.0,3.8096977559741942,3.42494707587469,2.5187441254237117,6.593752820483212,3.9200266314310688,3.292670762742781,226.39372071809447,1.2562457253073074,4.478377250284513,5.697318140937466,4.119398339225562,3.917485434069481,12180.57258193398,65.33369801563394,4827.124563983378,0.2680965147453083
5.130500999699323,3.0,3.833013969155807,1.4109905872139148,3.3457063003037795,4.701610540213537,4.349478011180207,4.364222035912508,2.838394448289466,3.9920690458038166,2.4781298168834356,4.579252364639365,1.4059321156788807,4.232896629134995,2.0,3.7171776919086557,3.867603438159356,2.756288917243147,9.165296389002002,2.276095852932521,3.14260878566693,36.6867139224575,3.5502469290427627,2.7766533598903407,3.0173606004151803,2.8980342729422395,3.7471641349202924,3183.9179526560697,42.63466745760702,372.8699320919271,0.2680965147453083
4.098458133309977,3.0,3.8619987052199303,5.529998549235791,3.143449999736377,3.8430701839112427,1.7794994478752177,4.117076766152882,2.046311529882772,2.083455131108082,2.769393676487586,3.325240885195375,3.155389905027215,3.1217416433651524,2.0,3.399580793441678,3.4611432201523966,4.336175554095298,5.386870680402736,3.3069490543565814,4.022692581904825,213.93065612969443,1.8527475782899465,5.485813448536199,2.3970369419983357,2.1655356217890787,4.7145003417130855,11734.462734338611,65.66813844830607,2021.2250123230756,0.0
1.05246976579196,3.0,5.5379130059142625,1.6588809377887,2.136365612659143,3.827973441527601,5.624388282715437,4.535888710879085,2.7123315425109915,3.172305768003494,2.7331409403015083,2.9110819220162645,2.125395142699741,1.1093851859648765,2.0,3.9466046674348387,3.685636029605696,3.2350291758904755,3.5149715810648288,3.165072424306234,4.407558338005559,38.39702031220376,2.285848251161336,1.8426871431895484,5.7945529936237925,3.7653603842019105,2.2668097774393074,2312.672345367664,39.005607016890075,1695.4600334921674,0.0
2.815290484287815,3.0,3.6280416705182468,1.4598266609761348,4.208004022307561,3.112005038399535,4.026500563826297,3.781694235731239,2.70246847087754,1.0993277873240173,2.848913043872332,3.313889233902416,2.2073610172558586,2.4494527422085572,2.0,3.6604533821487473,3.8266684293529294,3.1453465611865368,7.5305945446435105,3.1247908131819555,3.717069540368729,145.49106501637206,2.1519736433620262,4.071274804782268,2.092732647352089,1.7010976454444293,4.500225646382931,9847.039984074067,63.39528209208514,7484.795002242318,0.5361930294906166
3.4568674555328744,3.0,4.577979506022,2.9157714104115353,1.049024328523545,3.2716437927482946,1.6394763291748373,4.843165467962827,2.454847672017182,2.4704458079357012,2.463272115108687,4.308075025935105,3.6539068578910845,4.9856943324539,2.0,3.0314782216869633,3.7466492659311403,4.040335997378309,8.928745601138036,3.779054779949935,3.7403463197923257,198.63606886800196,3.118630270067391,4.183928327221616,3.3960671469030315,4.409762615876762,4.374813634277506,9241.628393350044,60.20697468534846,2297.4323848208173,0.0
2.1906274802719348,3.0,5.30534074851547,5.193321604267687,4.054147529871733,4.785486239832222,5.311824668524502,3.5353616154861456,2.596371166982248,4.69473354500818,2.5889642906142565,2.462127996838656,3.257311724695819,1.2289379227985835,2.0,3.833756979642872,3.2720293142414754,4.336532462733672,5.560095042290504,3.444911220130117,4.865410839444295,235.65411198201602,3.4755759518024796,5.998244685140326,4.759044182407866,1.697340093616495,4.8302956560280155,11708.479079781131,61.54520705178597,1416.344464611331,0.5361930294906166
4.7826659129908995,3.0,4.005656737693816,1.544567953928109,3.5174641483702302,3.751487656256245,4.536915281209182,3.6987744410817704,2.524645958267733,4.470052110806604,2.2620089316113474,4.793491978370429,3.5110785861138285,1.1854603846118734,2.0,3.25930551512252,3.157246026150337,2.190496672724764,6.104227622910614,3.9946285875240917,3.982797547506621,135.7877789363638,1.3080617858557733,1.0508495839778134,4.545512235723281,3.473871791635996,3.2812126720675145,7644.113703038749,53.61237407595956,3150.029180174335,0.2680965147453083
4.4603758831937625,3.0,5.400913907618099,2.476421841868365,2.6274796488487526,3.011717160064313,3.965211728095042,4.008917118773052,2.519038422947312,4.540660359834085,2.483654355544806,3.7199622597792024,4.2371352864670015,2.511735280168045,2.0,3.540645526943031,3.2065130097839676,3.1343035459498685,8.533156870431363,1.3931180756765116,4.581806076389746,407.88788774253715,1.7334622680673695,1.94884848372076,2.690469790865244,2.6174689041748924,2.2901628609241564,14452.477622132299,66.01592475205021,10702.089380450037,0.0
1.9003107221186368,3.0,4.872970166550415,5.711698561027543,4.746837347362998,4.656459969184915,3.923341710895909,4.218670088123399,2.0501956954764093,4.858482435465475,2.291468501152137,4.152926838008108,4.498481586563614,3.4963142859840395,2.0,3.4641672255192066,3.126472609220057,3.3897482705617827,5.085869169694477,1.9744862454898588,3.59084818339419,290.2020919467259,3.4640390971237824,3.046302486013813,2.2615281791021693,2.8773626702186386,2.5349671056413996,11537.461640679385,59.1902005867375,1117.2052259613847,0.0
2.0970913818785375,3.0,5.595802075399209,2.1851812658876892,4.565015891454782,4.916118597343954,5.484931222630434,4.2942866323500395,2.601394812075826,3.0763181411834806,2.0298434001160146,4.527106584213974,4.319985239083358,4.885654341216642,2.0,3.070952197713372,3.239437934596247,4.270197273409266,6.5207233028369735,1.0164743152138773,3.0425325475081078,188.3371383567143,3.642808234967728,4.1047700725449054,3.151324209674818,2.5318658123245226,2.399018856308338,13830.734132066425,66.25562825865924,2237.0955704393336,0.0
2.0960138438172153,3.0,3.2924709593930928,4.831917507788116,4.7077664519637015,3.0451434777094475,3.029920945239232,3.1327877098096746,2.2346512116548816,2.228146822718627,2.390960633629898,4.733706814011775,2.0260416966170247,2.2474539442107737,2.0,3.950570434460944,3.924810314627887,3.8747712980230067,5.241339429210459,1.6074713221403036,3.823101269928692,211.20367905551558,3.6910780649450317,4.365125427141331,5.778523848453888,3.9471618057769295,4.635646125856935,12351.404179736168,63.13542288612564,4907.780915406836,0.0
5.122860913657207,3.0,5.398846356361327,2.974722829168727,2.273939619622447,4.35988772809296,4.180929350637918,3.278565037860001,2.9319568041866133,3.834064399716071,2.905542546937201,3.5122391098344248,4.109775142063878,2.931495767924031,2.0,3.06956980512725,3.8904528151848328,2.1951769733045534,3.1049769889431045,2.1912485953689465,3.5942840574700265,345.3452332990417,2.3156742348831214,3.3237067001968863,4.007803760491724,2.822550732679547,3.2416974192792423,15866.134328625465,66.7093977905549,8311.64862434527,0.0
3.9988115418956163,3.0,4.95169820226266,1.5537506853625362,2.4352268634574035,4.190397765044902,4.505852104679134,4.7402767246467326,2.491304042974657,2.7650698860013505,2.859586090050782,4.853494983152229,2.5004468021255515,4.801902173388747,2.0,3.7070175694427956,3.08216271100848,3.783170718638701,8.995323929004634,3.4756104678001702,3.195841619758278,269.4415670754527,1.3296031622681168,5.084245298284287,4.9330896989843165,1.5844041951659267,3.545930227945971,20149.827607538387,78.63784228707162,3811.3678847093797,0.8042895442359249
3.1597856348214686,3.0,3.2224364903063347,4.354064086231255,4.748633271963603,3.3075713762373367,5.835745466300479,3.9626533437047926,2.2072132579210706,3.330609851953159,2.8988288075315687,1.2300820709077103,1.3260132578995978,2.9144151195641417,2.0,3.945907565264636,3.3195790821508084,3.9331369523002206,5.9552301440270625,3.5046168167938916,3.1199491597787365,309.21798727928524,2.3057493177360864,5.098658264806691,4.298799816677296,4.622816962558808,2.645431174986199,17701.17610814751,69.50619944525404,1292.7494026860313,0.5361930294906166
2.736535457910157,3.0,4.2441770836739625,5.761624141477656,1.6597997543254244,4.0119972073831205,3.0053269043805937,4.618534324266531,2.681980806656451,1.2880124180369914,2.773327692802116,2.7861518035880057,3.7155750174333875,1.5016110910766614,2.0,3.3588676235044623,3.536087788350071,2.048807829223347,3.16936972514697,1.576158369598014,3.751051357729169,357.7011877327033,3.760304383663536,4.198693835445766,5.01072842597605,4.9183201159217065,2.9170251244389247,21090.62354683479,76.94818293959982,10973.33243527379,0.0
3.9759976265045065,3.0,3.5129406340698304,3.853335034938114,1.0985102507262723,4.51348683430039,1.8185885518185132,4.21463434908528,2.2571158531997026,3.7246650883357457,2.4980186594867235,1.7971681636424366,4.208657449635123,3.38112741316472,2.0,3.010440809622029,3.6528874281210335,4.308568943583971,8.699325044264441,3.933407627907819,4.202786991249947,211.5655237481671,3.454019745137858,5.445034031739247,2.640896978464388,2.341940584061702,3.316582232746339,12851.061408764523,67.07421385443443,2878.30905299656,1.0723860589812333
1.103832723626306,3.0,5.010484580040537,1.5524999001489317,2.192102106211433,3.712739387004248,2.2964668612401904,3.1107121864874188,2.644605826441374,3.8483484962062815,2.9658179800471003,3.729321784631409,1.6619726332477627,4.6120474444438315,2.0,3.8066471758773384,3.249037996814671,1.6594236734230465,3.620948021378962,3.6877416396327853,4.521832727387215,138.7299290562206,2.24850612639077,1.8360917363915736,5.843360122191712,4.109913312923264,4.884001913744084,7846.598990858182,56.4244545291454,5229.046487788508,0.0
